classification,item_type,path,paths_json,size_bytes,allocated_bytes,inode_count,file_count,oldest_mtime_utc,newest_mtime_utc,reason
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-02-7c5fd992fd899134.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-02-7c5fd992fd899134.parquet.manifest.json""]",5582739,5586944,2,2,2026-08-01T11:47:11.530865Z,2026-08-01T11:47:11.536078Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-03-fa99d1414d260f63.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-03-fa99d1414d260f63.parquet.manifest.json""]",5607402,5611520,2,2,2026-08-01T11:47:18.252540Z,2026-08-01T11:47:18.257795Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-05-15815c8f1cf352cd.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-05-15815c8f1cf352cd.parquet.manifest.json""]",5599543,5603328,2,2,2026-08-01T11:47:26.313558Z,2026-08-01T11:47:26.318790Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-06-7483c403fbc65171.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-06-7483c403fbc65171.parquet.manifest.json""]",5465676,5468160,2,2,2026-08-01T11:47:33.252295Z,2026-08-01T11:47:33.258278Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-07-5c90a9dd8e698072.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-07-5c90a9dd8e698072.parquet.manifest.json""]",5531646,5533696,2,2,2026-08-01T11:47:39.692049Z,2026-08-01T11:47:39.697743Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-08-7a5f4c107d4de8ca.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-08-7a5f4c107d4de8ca.parquet.manifest.json""]",5585231,5586944,2,2,2026-08-01T11:47:46.227818Z,2026-08-01T11:47:46.233745Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-09-cfeb30087c1fcc38.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-09-cfeb30087c1fcc38.parquet.manifest.json""]",5556507,5558272,2,2,2026-08-01T11:47:54.167784Z,2026-08-01T11:47:54.173477Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-10-7dd48f666bb74151.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-10-7dd48f666bb74151.parquet.manifest.json""]",5606601,5611520,2,2,2026-08-01T11:48:01.389567Z,2026-08-01T11:48:01.395217Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-11-f79e238672413232.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-11-f79e238672413232.parquet.manifest.json""]",5503784,5509120,2,2,2026-08-01T11:48:08.126839Z,2026-08-01T11:48:08.132274Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-12-69b32fd2fecbe2ba.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-12-69b32fd2fecbe2ba.parquet.manifest.json""]",5340931,5345280,2,2,2026-08-01T11:48:14.587232Z,2026-08-01T11:48:14.592531Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-13-e44e040060723c2e.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-13-e44e040060723c2e.parquet.manifest.json""]",5071193,5074944,2,2,2026-08-01T11:48:21.872754Z,2026-08-01T11:48:21.878218Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-14-c51aee27120ed176.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-14-c51aee27120ed176.parquet.manifest.json""]",5184980,5189632,2,2,2026-08-01T11:48:28.873644Z,2026-08-01T11:48:28.878952Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-15-715cd91e571383f7.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-15-715cd91e571383f7.parquet.manifest.json""]",5498217,5500928,2,2,2026-08-01T11:48:35.788833Z,2026-08-01T11:48:35.794324Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-16-9657fcfdb5f53d67.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-16-9657fcfdb5f53d67.parquet.manifest.json""]",5371321,5373952,2,2,2026-08-01T11:48:42.776573Z,2026-08-01T11:48:42.782143Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-17-f024d2eca35651a8.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-17-f024d2eca35651a8.parquet.manifest.json""]",5402370,5406720,2,2,2026-08-01T11:48:50.591658Z,2026-08-01T11:48:50.597594Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-18-106fd5c63fc076fa.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-18-106fd5c63fc076fa.parquet.manifest.json""]",5425344,5427200,2,2,2026-08-01T11:48:58.253019Z,2026-08-01T11:48:58.258546Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-19-c676dc002db67e89.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-19-c676dc002db67e89.parquet.manifest.json""]",5123716,5128192,2,2,2026-08-01T11:49:05.506604Z,2026-08-01T11:49:05.511806Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-20-0da0766dee89ff0f.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-20-0da0766dee89ff0f.parquet.manifest.json""]",5021712,5025792,2,2,2026-08-01T11:49:12.819039Z,2026-08-01T11:49:12.824749Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-21-6ee017c1da5223e8.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-21-6ee017c1da5223e8.parquet.manifest.json""]",4930119,4931584,2,2,2026-08-01T11:49:20.680450Z,2026-08-01T11:49:20.686208Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-22-73f4ac381fbcaac4.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-22-73f4ac381fbcaac4.parquet.manifest.json""]",5383729,5386240,2,2,2026-08-01T11:49:28.568624Z,2026-08-01T11:49:28.574669Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-23-520b95ace8ed8c0e.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-23-520b95ace8ed8c0e.parquet.manifest.json""]",5315401,5320704,2,2,2026-08-01T11:49:36.498750Z,2026-08-01T11:49:36.505023Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-24-7ec269dc75734739.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-24-7ec269dc75734739.parquet.manifest.json""]",5451213,5455872,2,2,2026-08-01T11:49:44.532962Z,2026-08-01T11:49:44.539040Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-25-a729af976349d477.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-25-a729af976349d477.parquet.manifest.json""]",5488136,5492736,2,2,2026-08-01T11:49:53.335368Z,2026-08-01T11:49:53.341837Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-26-15a8c4d3c7777095.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_bybit_out/2026-06-26-15a8c4d3c7777095.parquet.manifest.json""]",5506029,5509120,2,2,2026-08-01T11:50:01.912856Z,2026-08-01T11:50:01.918555Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-04-17-ce80a8e81b7b6e83.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-04-17-ce80a8e81b7b6e83.parquet.manifest.json""]",5422483,5427200,2,2,2026-08-01T11:45:31.448924Z,2026-08-01T11:45:31.454139Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-04-18-f542b6a9a6f362da.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-04-18-f542b6a9a6f362da.parquet.manifest.json""]",5265057,5267456,2,2,2026-08-01T11:45:38.294721Z,2026-08-01T11:45:38.300081Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-04-19-5d46b3066d8b5dc2.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-04-19-5d46b3066d8b5dc2.parquet.manifest.json""]",5303489,5308416,2,2,2026-08-01T11:45:43.668168Z,2026-08-01T11:45:43.673082Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-04-20-08213320e6bbb9bb.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-04-20-08213320e6bbb9bb.parquet.manifest.json""]",5432932,5435392,2,2,2026-08-01T11:45:49.218161Z,2026-08-01T11:45:49.223078Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-04-22-f6a166988e443565.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-04-22-f6a166988e443565.parquet.manifest.json""]",5531785,5533696,2,2,2026-08-01T11:45:55.086397Z,2026-08-01T11:45:55.090503Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-04-23-e58c655a69080e52.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-04-23-e58c655a69080e52.parquet.manifest.json""]",5478553,5480448,2,2,2026-08-01T11:46:02.668476Z,2026-08-01T11:46:02.674416Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-05-01-d2836eb63bac4d04.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-05-01-d2836eb63bac4d04.parquet.manifest.json""]",5323422,5328896,2,2,2026-08-01T11:46:08.559510Z,2026-08-01T11:46:08.564404Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-05-02-588b2415b4f61413.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-05-02-588b2415b4f61413.parquet.manifest.json""]",4777952,4780032,2,2,2026-08-01T11:46:14.290488Z,2026-08-01T11:46:14.295506Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-05-03-0f9d622922d6603c.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-05-03-0f9d622922d6603c.parquet.manifest.json""]",4868169,4870144,2,2,2026-08-01T11:46:19.749137Z,2026-08-01T11:46:19.753516Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-05-04-fa9e911c92dde77e.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-05-04-fa9e911c92dde77e.parquet.manifest.json""]",5459270,5464064,2,2,2026-08-01T11:46:27.137386Z,2026-08-01T11:46:27.142841Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-05-05-c469e409b2a5a02b.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-05-05-c469e409b2a5a02b.parquet.manifest.json""]",5445646,5447680,2,2,2026-08-01T11:46:33.498706Z,2026-08-01T11:46:33.504177Z,candidate token is referenced outside its own payload/manifest; preserve
frozen_historical_referenced,byte_identical_superseded_cross_venue_variant,${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out,"[""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-05-06-33f7b5240214fea2.parquet"",""${NARROWGATE_CACHE_ROOT}/replay_dag/cross_venue_fair_price_trade_1s_v1/leave_okx_out/2026-05-06-33f7b5240214fea2.parquet.manifest.json""]",5375885,5378048,2,2,2026-08-01T11:46:39.687109Z,2026-08-01T11:46:39.692291Z,candidate token is referenced outside its own payload/manifest; preserve
